2025-05-17 09:09:49.268934,16.0,45.0,85.0,857.0,Moderate Stress
2025-05-17 09:09:59.694521,61.0,16.0,57.0,414.0,Moderate Stress
2025-05-17 09:10:09.287532,61.0,45.0,38.0,538.0,Moderate Stress
2025-05-17 09:10:19.388439,35.0,15.0,42.0,970.0,Moderate Stress
2025-05-17 09:10:29.431748,43.0,34.0,64.0,909.0,Moderate Stress
2025-05-17 09:10:39.714906,62.0,22.0,51.0,266.0,Moderate Stress
2025-05-17 09:10:49.505871,44.0,48.0,69.0,435.0,Moderate Stress
2025-05-17 09:10:59.950543,58.0,10.0,43.0,898.0,Moderate Stress
2025-05-17 09:14:50.448603,49.0,20.0,44.0,945.0,Moderate Stress
2025-05-17 09:15:00.458292,11.0,42.0,90.0,682.0,Moderate Stress
2025-05-17 09:15:10.515661,37.0,15.0,75.0,177.0,Moderate Stress
2025-05-17 09:15:20.649871,79.0,12.0,68.0,400.0,Moderate Stress
2025-05-17 09:15:30.791094,43.0,25.0,40.0,456.0,Moderate Stress
2025-05-17 09:22:02.207485,32.0,22.0,47.0,161.0,Moderate Stress
2025-05-17 09:22:32.261417,26.0,39.0,53.0,416.0,Moderate Stress
2025-05-17 09:22:42.410354,41.0,30.0,82.0,655.0,Moderate Stress
2025-05-17 09:22:52.440462,36.0,31.0,57.0,256.0,Moderate Stress
2025-05-17 09:23:02.367000,78.0,12.0,87.0,683.0,Moderate Stress
2025-05-17 09:23:22.546338,70.0,21.0,88.0,150.0,Moderate Stress
2025-05-17 09:23:32.482683,21.0,37.0,74.0,600.0,Moderate Stress
2025-05-17 09:23:52.532041,92.0,11.0,87.0,323.0,Moderate Stress
2025-05-17 09:24:02.589794,33.0,42.0,34.0,283.0,Moderate Stress
2025-05-17 09:24:22.746624,93.0,37.0,81.0,164.0,Moderate Stress
2025-05-17 09:24:32.785256,39.0,45.0,47.0,652.0,Moderate Stress
2025-05-17 09:25:02.897830,60.0,39.0,89.0,335.0,Moderate Stress
2025-05-17 09:25:13.088918,77.0,42.0,60.0,575.0,Moderate Stress
2025-05-17 09:25:23.119704,47.0,46.0,55.0,423.0,Moderate Stress
2025-05-17 09:25:53.211596,32.0,39.0,72.0,380.0,Moderate Stress
2025-05-17 09:26:03.158375,61.0,23.0,76.0,800.0,Moderate Stress
2025-05-17 09:26:13.172221,17.0,22.0,65.0,185.0,Moderate Stress
2025-05-17 09:26:43.293779,49.0,32.0,89.0,960.0,Moderate Stress
2025-05-17 09:26:53.591545,32.0,47.0,36.0,488.0,Moderate Stress
2025-05-17 09:27:03.337692,96.0,36.0,70.0,484.0,Moderate Stress
